,Smiles,Pred
83,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(S(*)(c3ccccc3)c3ccccc3)C4=O)cc2C1=O,252
84,*N(C(=O)c1ccccc1C(=O)O)C(=O)c1ccccc1C(=O)N(C(=O)c1ccccc1C(=O)O)c1ccccc1S(*)(=O)=O,255
85,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccccc3S(*)(=O)=O)C4=O)cc2C1=O,258
86,*c1nc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)ccc1OC,261
87,*N(C(=O)c1ccccc1)C(=O)c1ccc(Oc2ccc(C(=O)N(C(=O)c3ccccc3)C(*)(c3ccc(N)cc3)c3ccc(N)cc3)cc2)cc1,264
88,*c1c(Cl)cccc1-c1ccccc1N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,267
89,*N(C(=O)c1ccccc1)C(=O)c1ccc(Oc2ccc(C(=O)N(C(=O)c3ccccc3)C(*)(c3ccccc3)c3ccccc3)cc2)cc1,270
90,*c1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,273
91,*c1c(-c2c(N3C(=O)c4ccc5c6c(cc(Br)c(c46)C3=O)C(=O)N(*)C5=O)c3[nH]c2c(-c2ccccc2)c2nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c3-c3ccccc3)C=C4)C=C2)c2[nH]c1c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3nc(c2-c2ccccc2)C=C3)C=C1,276
92,*c1c(C)c(C)c(-c2c3cc(N4C(=O)[C@@H]5[C@H](C4=O)[C@@H]4C[C@H]5[C@@]5(CC[C@]6(C[C@H]7C[C@@H]6[C@@H]6C(=O)N(*)C(=O)[C@@H]67)C5=O)C4)cc2OO3)c(C)c1C,279
93,*CCCCCCn1c(=O)n(C)c(=O)n(/C([NH+]=[N-])=C([NH+]=[N-])/C([NH+]=[N-])=C([NH+]=[N-])/C([NH+]=[N-])=C(\[NH+]=[N-])N2C(=O)[C@H]3[C@@H](C2=O)C2(NC(=O)c4ccccc4)C=C(c4ccc(OC)cc4)C3(C)[C@@H]3C(=O)N(*)C(=O)[C@@H]32)c1=O,282
94,*c1cc2c(cc1C)nc1cc(C)c(N=Nc3c(OCC(C)(C)C(C)(C)COc4ccc5ccccc5c4N=Nc4cc5c(cc4C)nc4cc(C)c(N6C(=O)[C@H]7[C@@H](C6=O)C6(NC(=O)c8ccccc8)C=CC7(c7ccccc7)[C@@H]7C(=O)N(*)C(=O)[C@@H]76)cc4[n+]5-c4ccccc4)ccc4ccccc34)cc1[n+]2-c1ccccc1,285
